student_name,age,student_grade,game_mode,timestamp,math_problem,user_answer,correct_answer,reaction_time_s,correct,score,session_id,total_screen_time
dd5,5,5,COUNTING,2026-06-18 09:29:49.091,5,5,5,16.024,1,10,20260618_092933_3067,15.98
dd5,5,5,COUNTING,2026-06-18 09:30:08.881,4,5,4,17.575,0,10,20260618_092933_3067,35.76
dd5,5,5,COUNTING,2026-06-18 09:30:21.329,5,5,5,10.391,1,20,20260618_092933_3067,48.22
amir,25,12,COUNTING,2026-06-18 09:37:13.317,4,8,4,41.851,0,0,20260618_093631_1466,41.80
amir,25,12,COUNTING,2026-06-18 09:37:24.798,3,3,3,9.892,1,10,20260618_093631_1466,53.28
amir,25,12,COUNTING,2026-06-18 09:37:39.145,3,7,3,12.588,0,10,20260618_093631_1466,67.63
amir,25,12,COUNTING,2026-06-18 09:37:45.749,2,0,2,5.458,0,10,20260618_093631_1466,74.24
ddf,12,5,COUNTING,2026-06-18 09:38:56.042,3,3,3,8.237,1,10,20260618_093847_7805,8.19,0.6551,BASIC
ddf,12,5,COUNTING,2026-06-18 09:39:02.802,1,2,1,5.504,0,10,20260618_093847_7805,14.95,0.3515,BASIC
ddf,12,5,COUNTING,2026-06-18 09:39:06.916,1,1,1,2.751,1,20,20260618_093847_7805,19.07,0.6959,BASIC
ddf,12,5,COUNTING,2026-06-18 09:39:11.606,1,1,1,3.593,1,30,20260618_093847_7805,23.75,0.8688,BASIC
ddf,12,5,COUNTING,2026-06-18 09:39:18.056,3,3,3,5.331,1,40,20260618_093847_7805,30.20,0.9198,BASIC
ddf,12,5,COUNTING,2026-06-18 09:39:24.361,3,3,3,5.454,1,50,20260618_093847_7805,36.52,0.9323,BASIC
ddf,12,5,COUNTING,2026-06-18 09:39:26.271,1,0,1,0.974,0,50,20260618_093847_7805,38.42,0.6855,BASIC
ddf,12,5,COUNTING,2026-06-18 09:39:29.723,2,1,2,2.459,0,50,20260618_093847_7805,41.88,0.3689,BASIC
ddf,12,5,COUNTING,2026-06-18 09:39:34.945,2,1,2,3.985,0,50,20260618_093847_7805,47.09,0.2542,BASIC
ddf,12,5,COUNTING,2026-06-18 09:39:39.344,2,2,2,3.502,1,60,20260618_093847_7805,51.50,0.6132,BASIC
ddf,12,5,COUNTING,2026-06-18 09:39:42.911,1,1,1,2.356,1,70,20260618_093847_7805,55.06,0.8382,BASIC
ddf,12,5,COUNTING,2026-06-18 09:39:49.711,3,3,3,5.464,1,80,20260618_093847_7805,61.87,0.9118,BASIC
ddf,12,5,COUNTING,2026-06-18 09:39:55.823,2,2,2,4.520,1,90,20260618_093847_7805,67.97,0.9304,BASIC
ddf,12,5,COUNTING,2026-06-18 09:39:59.187,2,1,2,2.537,0,90,20260618_093847_7805,71.34,0.6804,BASIC
ddf,12,5,COUNTING,2026-06-18 09:40:11.540,3,2,3,10.598,0,90,20260618_093847_7805,83.69,0.3658,BASIC
ddf,12,5,COUNTING,2026-06-18 09:40:20.784,2,1,2,6.473,0,90,20260618_093847_7805,92.93,0.2536,BASIC
